date,season,home_team,away_team,home_pts,away_pts,home_win,home_win_prob,home_elo,away_elo,elo_diff,log_odds,is_upset_game,home_b2b,away_b2b,b2b_advantage,home_win_float,home_recent_wr,point_diff,month,season_odds,home_ml_prob,away_ml_prob,home_fair_prob,overround,open_spread,close_spread,open_total,close_total,prob_diff,elo_over_market,spread_implied_prob
2008-12-22,2009,ORL,GSW,113,81,1,0.85035956,1643.3406,1441.5192,201.82140000000004,1.7374239152562367,0,0,0,0,1.0,0.8,32,12,2009,0.9091,0.125,0.8791,1.0341,12.5,11.5,219.0,220.0,0.0287,0,0.05
2008-12-22,2009,SAS,SAC,101,85,1,0.8709895,1605.439,1373.6838,231.7552000000001,1.9097361175213745,0,0,0,0,1.0,0.8,16,12,2009,0.9333,0.1,0.9032,1.0333,13.0,13.0,196.0,197.0,0.0322,0,0.05
2008-12-23,2009,MIL,UTA,94,86,1,0.45730895,1449.1025,1578.8397,-129.73720000000003,-0.1711809892902213,1,0,0,0,1.0,0.7,8,12,2009,0.5833,0.4545,0.5621,1.0378,198.0,2.5,1.0,196.5,0.1048,0,0.3214
2008-12-23,2009,MIA,GSW,96,88,1,0.6147387,1417.1681,1435.994,-18.82589999999982,0.4672754915029261,0,0,1,1,1.0,0.5,8,12,2009,0.8571,0.2,0.8108,1.0571,8.0,10.0,216.0,212.5,0.1961,0,0.05
2008-12-23,2009,SAS,MIN,99,93,1,0.90070373,1608.3055,1325.246,283.05949999999984,2.205068362528706,0,1,0,-1,1.0,0.8,6,12,2009,0.9231,0.1111,0.8926,1.0342,13.0,12.0,191.0,192.5,-0.0081,1,0.05
2008-12-23,2009,IND,NJN,107,108,0,0.66088825,1456.0242,1440.1101,15.914099999999962,0.6672550615061402,0,0,1,1,0.0,0.5,-1,12,2009,0.6078,0.4255,0.5882,1.0333,3.5,3.0,210.5,209.5,-0.0727,1,0.2857
2008-12-23,2009,POR,DEN,101,92,1,0.57887709,1555.1544,1599.8834,-44.72900000000004,0.3181654340537013,0,1,1,0,1.0,0.8,9,12,2009,0.8,0.2381,0.7706,1.0381,8.0,8.0,199.0,196.0,0.1917,0,0.05
2008-12-23,2009,DAL,MEM,100,82,1,0.86561102,1567.6832,1344.0996,223.58359999999996,1.8626972009439615,0,0,1,1,1.0,0.7,18,12,2009,0.9,0.1429,0.863,1.0429,12.0,10.5,197.0,198.5,-0.0026,1,0.05
2008-12-23,2009,CLE,HOU,99,90,1,0.71376491,1690.7341,1632.0012,58.73289999999997,0.91374018075004,0,0,1,1,1.0,1.0,9,12,2009,0.7727,0.2632,0.7459,1.0359,7.5,7.5,186.5,186.5,0.0321,0,0.05
2008-12-23,2009,CHA,WAS,80,72,1,0.69610393,1422.6974,1378.7178,43.97960000000012,0.8288132026549984,0,0,0,0,1.0,0.4,8,12,2009,0.7222,0.3125,0.698,1.0347,6.5,5.5,191.0,189.0,0.0019,0,0.1071
2008-12-23,2009,BOS,PHI,110,91,1,0.89839041,1748.4844,1469.8722,278.61220000000003,2.17946679853944,0,0,0,0,1.0,1.0,19,12,2009,0.9333,0.1,0.9032,1.0333,13.0,13.0,192.0,191.5,0.0048,0,0.05
2008-12-23,2009,ATL,OKC,99,88,1,0.89850301,1538.6715,1259.845,278.8264999999999,2.1807009035236127,0,0,0,0,1.0,0.9,11,12,2009,0.9091,0.125,0.8791,1.0341,12.0,12.0,193.0,193.0,-0.0194,1,0.05
2008-12-23,2009,DET,CHI,104,98,1,0.7295171,1538.8994,1466.5411,72.3583000000001,0.9921739246817068,0,0,0,0,1.0,0.5,6,12,2009,0.75,0.2857,0.7241,1.0357,6.5,7.0,199.5,200.0,-0.0054,1,0.05
2008-12-25,2009,CLE,WAS,93,89,1,0.91899014,1695.6786,1373.7694,321.90920000000006,2.4287045052414347,0,0,0,0,1.0,1.0,4,12,2009,0.963,0.0625,0.9391,1.0255,14.5,16.0,190.5,194.5,0.0201,0,0.05
2008-12-25,2009,LAL,BOS,92,83,1,0.57922977,1706.4724,1750.9501,-44.47769999999991,0.3196123231315675,0,0,0,0,1.0,1.0,9,12,2009,0.5652,0.4762,0.5427,1.0414,2.5,2.0,200.0,202.0,-0.0365,1,0.3571
2008-12-25,2009,PHO,SAS,90,91,0,0.57237285,1560.1265,1609.481,-49.35449999999992,0.2915389412982681,0,0,0,0,0.0,0.7,-1,12,2009,0.5918,0.4444,0.5711,1.0362,2.5,2.5,200.5,201.0,-0.0013,1,0.3214
2008-12-25,2009,POR,DAL,94,102,0,0.6294831,1563.0055,1570.9351,-7.929599999999937,0.5299999459904162,0,0,0,0,0.0,0.8,-8,12,2009,0.6774,0.3636,0.6507,1.041,4.0,5.0,192.5,192.0,0.0212,0,0.1429
2008-12-26,2009,UTA,DAL,97,88,1,0.62057924,1568.745,1583.2745,-14.529500000000098,0.4920075233409284,0,0,1,1,1.0,0.6,9,12,2009,0.5652,0.4762,0.5427,1.0414,4.5,2.0,195.0,194.5,-0.0779,1,0.3571
2008-12-26,2009,SAC,TOR,101,107,0,0.50793821,1370.8173,1465.3008,-94.48350000000003,0.031755506252441,0,0,0,0,0.0,0.2,-6,12,2009,0.4255,0.6078,0.4118,1.0333,198.5,197.0,2.0,3.5,-0.0961,1,0.05
2008-12-26,2009,NYK,MIN,107,120,0,0.7388972,1404.7795,1324.0706,80.70890000000009,1.0402446010326396,0,0,0,0,0.0,0.6,-13,12,2009,0.7778,0.2564,0.7521,1.0342,6.5,8.0,213.0,215.0,0.0132,0,0.05
2008-12-26,2009,NJN,CHA,87,95,0,0.66402745,1445.9987,1427.6458,18.35290000000009,0.6812940258096587,0,0,0,0,0.0,0.3,-8,12,2009,0.6552,0.3774,0.6345,1.0326,4.5,4.5,192.0,191.0,-0.0295,1,0.1786
2008-12-26,2009,DEN,PHI,105,101,1,0.78466302,1592.0323,1467.4065,124.62580000000004,1.2930501971331456,0,0,0,0,1.0,0.7,4,12,2009,0.7368,0.2941,0.7147,1.0309,7.0,6.5,197.5,197.0,-0.07,1,0.05
2008-12-26,2009,MEM,IND,108,105,1,0.48663691,1340.8478,1450.1356,-109.28780000000006,-0.0534650942106237,1,0,0,0,1.0,0.4,3,12,2009,0.5652,0.4762,0.5427,1.0414,1.5,1.0,204.5,204.5,0.0561,0,0.4286
2008-12-26,2009,GSW,BOS,99,89,1,0.22617199,1429.4248,1743.1071,-313.68229999999994,-1.2300539133432715,1,0,1,1,1.0,0.4,10,12,2009,0.1333,0.9,0.129,1.0333,211.5,210.0,10.0,11.5,-0.0972,1,0.05
2008-12-26,2009,DET,OKC,90,88,1,0.90141523,1542.5757,1258.1296,284.4461000000001,2.21304920870652,0,0,0,0,1.0,0.6,2,12,2009,0.8824,0.1538,0.8516,1.0362,10.0,11.0,198.0,195.0,-0.0498,1,0.05
2008-12-26,2009,MIA,CHI,90,77,1,0.58671695,1423.7373,1462.8649,-39.12760000000003,0.3504097941939871,0,0,0,0,1.0,0.6,13,12,2009,0.7059,0.3333,0.6793,1.0392,4.5,5.5,199.5,196.5,0.0926,0,0.1071
2008-12-27,2009,WAS,OKC,104,95,1,0.7757566,1373.0033,1257.401,115.6023,1.2411067376607774,0,0,1,1,1.0,0.2,9,12,2009,0.7143,0.3226,0.6889,1.0369,6.0,6.0,196.5,195.5,-0.0869,1,0.0714
2008-12-27,2009,SAS,MEM,106,103,1,0.89249599,1614.3033,1346.6307,267.6726000000001,2.116493862146939,0,0,1,1,1.0,0.9,3,12,2009,0.9375,0.1,0.9036,1.0375,13.0,13.0,191.0,191.0,0.0111,0,0.05
2008-12-27,2009,MIN,ORL,94,118,0,0.22682053,1345.2377,1658.2769,-313.03920000000016,-1.226352108244233,1,1,0,-1,0.0,0.1,-24,12,2009,0.2,0.8571,0.1892,1.0571,194.0,194.0,9.0,10.0,-0.0376,1,0.05
2008-12-27,2009,POR,TOR,102,89,1,0.73528963,1550.666,1473.191,77.47499999999991,1.0216281873460158,0,0,1,1,1.0,0.7,13,12,2009,0.7917,0.2439,0.7645,1.0356,8.5,8.0,191.0,190.5,0.0292,0,0.05
2008-12-27,2009,HOU,UTA,120,115,1,0.6965059,1619.9685,1575.6587,44.3098,0.8307140903726922,0,1,1,0,1.0,0.7,5,12,2009,0.8333,0.2222,0.7895,1.0555,9.0,9.0,192.5,191.0,0.093,0,0.05
2008-12-27,2009,CHA,NJN,103,114,0,0.65097719,1440.9646,1432.6798,8.284800000000132,0.6233373220942455,0,1,1,0,0.0,0.5,-11,12,2009,0.5652,0.4762,0.5427,1.0414,3.5,2.0,191.5,188.5,-0.1083,1,0.3571
2008-12-27,2009,ATL,CHI,129,117,1,0.74601901,1540.3868,1453.2074,87.17939999999999,1.0774916568174993,0,0,1,1,1.0,0.9,12,12,2009,0.8571,0.2,0.8108,1.0571,10.0,10.0,194.5,193.0,0.0648,0,0.05
2008-12-27,2009,MIL,DET,76,87,0,0.52285582,1459.1973,1543.3043,-84.10699999999997,0.091487035819771,0,0,1,1,0.0,0.7,-11,12,2009,0.7059,0.3333,0.6793,1.0392,4.5,6.0,190.0,189.5,0.1564,0,0.0714
2008-12-28,2009,CLE,MIA,93,86,1,0.889916,1696.4447,1433.3948,263.0499,2.089883356431323,0,0,0,0,1.0,1.0,7,12,2009,0.8889,0.1429,0.8615,1.0318,10.5,11.0,185.0,187.0,-0.0284,1,0.05
2008-12-28,2009,LAC,DAL,76,98,0,0.35907727,1375.7137,1576.3608,-200.6470999999999,-0.5793713030958529,1,0,0,0,0.0,0.3,-22,12,2009,0.5,0.5455,0.4782,1.0455,1.0,184.5,185.0,1.0,0.1191,0,0.05
2008-12-28,2009,LAL,GSW,130,113,1,0.89130026,1714.3154,1448.7972,265.5182,2.1040919514257355,0,0,0,0,1.0,1.0,17,12,2009,0.9474,0.0769,0.9249,1.0243,15.0,14.5,219.0,218.0,0.0336,0,0.05
2008-12-28,2009,NYK,DEN,110,117,0,0.34583315,1383.6124,1594.3412,-210.7288000000001,-0.6374060094557324,1,0,0,0,0.0,0.5,-7,12,2009,0.3846,0.6491,0.3721,1.0337,219.5,220.5,4.0,4.5,0.0263,0,0.05
2008-12-28,2009,SAC,BOS,63,108,0,0.18222734,1362.927,1723.7346,-360.8076000000001,-1.5013293489842885,1,0,0,0,0.0,0.2,-45,12,2009,0.1053,0.9231,0.1024,1.0284,198.5,196.5,12.0,12.5,-0.0798,1,0.05
2008-12-29,2009,UTA,PHI,112,95,1,0.76674867,1571.8292,1465.0977,106.73149999999988,1.1900425223639317,0,0,0,0,1.0,0.6,17,12,2009,0.7368,0.2941,0.7147,1.0309,6.5,6.5,191.5,193.5,-0.052,1,0.05
2008-12-29,2009,OKC,PHO,102,110,0,0.23854837,1253.6777,1555.3041,-301.6264000000001,-1.160654553271688,1,0,0,0,0.0,0.1,-8,12,2009,0.2,0.8571,0.1892,1.0571,208.0,210.5,9.0,9.5,-0.0493,1,0.05
2008-12-29,2009,NJN,CHI,87,100,0,0.64047527,1448.3759,1448.0664,0.3095000000000709,0.5774275425680879,0,0,0,0,0.0,0.3,-13,12,2009,0.6667,0.3704,0.6429,1.0371,5.5,4.5,209.5,209.5,0.0024,0,0.1786
2008-12-29,2009,MIN,MEM,108,98,1,0.62981558,1338.02,1345.7019,-7.6819000000000415,0.5314257297771376,0,0,0,0,1.0,0.1,10,12,2009,0.5745,0.4651,0.5526,1.0396,2.5,2.0,196.5,196.0,-0.0772,1,0.3571
2008-12-29,2009,GSW,TOR,117,111,1,0.61152816,1446.3334,1467.5106,-21.177200000000084,0.4537403189196168,0,1,0,-1,1.0,0.4,6,12,2009,0.4878,0.5556,0.4675,1.0434,211.0,210.5,1.0,1.5,-0.144,1,0.05
2008-12-29,2009,DET,ORL,88,82,1,0.48485476,1554.9673,1665.4945,-110.5272,-0.0605995000907267,1,0,0,0,1.0,0.6,6,12,2009,0.4082,0.6226,0.396,1.0308,187.5,185.0,2.5,3.5,-0.0889,1,0.05
2008-12-29,2009,ATL,DEN,109,91,1,0.5655908,1545.5278,1599.6865,-54.15869999999995,0.2638838992031266,0,0,1,1,1.0,0.9,18,12,2009,0.6774,0.3636,0.6507,1.041,5.0,5.0,200.5,199.0,0.0851,0,0.1429
2008-12-29,2009,HOU,WAS,87,89,0,0.88057679,1623.798,1376.7266,247.07140000000004,1.9979035568942216,0,0,0,0,0.0,0.8,-2,12,2009,0.9412,0.0909,0.9119,1.0321,12.5,14.0,189.0,190.5,0.0313,0,0.05
2008-12-30,2009,CHA,NYK,89,93,0,0.69977117,1425.2686,1378.2671,47.00150000000008,0.846208427704941,0,0,0,0,0.0,0.5,-4,12,2009,0.6552,0.3774,0.6345,1.0326,5.0,4.5,207.0,205.0,-0.0653,1,0.1786
2008-12-30,2009,DAL,MIN,107,100,1,0.87798154,1587.9988,1345.1748,242.82400000000007,1.973453215399418,0,0,1,1,1.0,0.8,7,12,2009,0.9322,0.093,0.9093,1.0252,12.5,13.5,197.0,196.5,0.0313,0,0.05
2008-12-30,2009,IND,ATL,104,110,0,0.47467327,1440.6783,1558.2922,-117.61390000000006,-0.1013936990534359,1,0,1,1,0.0,0.3,-6,12,2009,0.5238,0.5238,0.5,1.0476,1.0,1.0,206.0,206.0,0.0253,0,0.4286
2008-12-30,2009,MEM,PHO,89,101,0,0.33323732,1338.5471,1559.0342,-220.48710000000003,-0.6935792731813331,1,1,1,0,0.0,0.5,-12,12,2009,0.3922,0.6364,0.3813,1.0286,202.0,202.5,2.5,4.0,0.0481,0,0.05
2008-12-30,2009,MIA,CLE,104,95,1,0.27785724,1431.9595,1697.88,-265.9205000000002,-0.955115392652172,1,0,0,0,1.0,0.6,9,12,2009,0.3571,0.6875,0.3419,1.0446,182.5,183.0,5.0,5.5,0.064,0,0.05
2008-12-30,2009,POR,BOS,91,86,1,0.39194664,1556.3464,1732.6323,-176.28590000000008,-0.4391369348417119,1,0,0,0,1.0,0.7,5,12,2009,0.3125,0.7222,0.302,1.0347,186.0,183.0,4.0,6.5,-0.0899,1,0.05
2008-12-30,2009,SAC,LAC,92,90,1,0.62663645,1354.0293,1364.0758,-10.046500000000153,0.5178139353841271,0,0,0,0,1.0,0.2,2,12,2009,0.6,0.4348,0.5798,1.0348,1.5,3.0,191.5,194.0,-0.0468,1,0.2857
2008-12-30,2009,SAS,MIL,98,100,0,0.82360899,1615.2322,1447.5343,167.6978999999999,1.54099270636262,0,0,0,0,0.0,0.9,-2,12,2009,0.7802,0.2532,0.755,1.0334,8.0,7.5,187.5,187.0,-0.0686,1,0.05
2008-12-31,2009,OKC,GSW,107,100,1,0.35723773,1249.9476,1451.9849,-202.0373,-0.5873734668440245,1,0,0,0,1.0,0.1,7,12,2009,0.4762,0.5652,0.4573,1.0414,217.5,219.5,2.5,2.0,0.1001,0,0.05
2008-12-31,2009,LAC,PHI,92,100,0,0.50212371,1360.71,1459.2343,-98.52430000000004,0.0084948890759591,0,1,0,-1,0.0,0.2,-8,12,2009,0.4082,0.6226,0.396,1.0308,189.0,186.5,3.0,3.5,-0.1061,1,0.05
2008-12-31,2009,TOR,DEN,107,114,0,0.46399391,1461.8591,1586.9221,-125.0630000000001,-0.1442740976720827,1,0,0,0,0.0,0.4,-7,12,2009,0.4255,0.6078,0.4118,1.0333,202.5,200.0,1.0,3.0,-0.0522,1,0.05
2008-12-31,2009,DET,NJN,83,75,1,0.79145509,1563.002,1431.3113,131.69069999999988,1.3337187188217587,0,0,0,0,1.0,0.7,8,12,2009,0.75,0.2857,0.7241,1.0357,5.5,7.0,188.5,188.0,-0.0674,1,0.05
2008-12-31,2009,CHI,ORL,94,113,0,0.37017,1465.131,1657.4598,-192.3288,-0.5314875837112086,1,0,0,0,0.0,0.7,-19,12,2009,0.3448,0.697,0.331,1.0418,202.0,201.5,6.5,5.5,-0.0392,1,0.05
2008-12-31,2009,HOU,MIL,85,81,1,0.81217182,1612.0173,1457.6625,154.35480000000007,1.4641843046731178,0,0,1,1,1.0,0.7,4,12,2009,0.7938,0.2392,0.7684,1.033,8.5,8.0,189.0,189.5,-0.0438,1,0.05
2009-01-02,2009,TOR,HOU,94,73,1,0.41480064,1454.2057,1613.9915,-159.7858000000001,-0.3441545579445628,1,0,0,0,1.0,0.3,21,1,2009,0.3636,0.6774,0.3493,1.041,190.0,190.5,3.5,5.0,-0.0655,1,0.05
2009-01-02,2009,PHO,LAC,106,98,1,0.85942948,1566.1077,1351.5813,214.5264,1.8105594820793691,0,0,0,0,1.0,0.6,8,1,2009,0.9412,0.0909,0.9119,1.0321,12.5,13.5,200.0,199.5,0.0525,0,0.05
2009-01-02,2009,ORL,MIA,86,76,1,0.86332124,1668.3582,1448.1696,220.18859999999995,1.843153495968624,0,0,0,0,1.0,0.9,10,1,2009,0.8,0.2381,0.7706,1.0381,8.5,8.5,188.5,190.0,-0.0927,1,0.05
2009-01-02,2009,OKC,DEN,120,122,0,0.20744383,1261.7238,1594.5756,-332.8517999999999,-1.3404027772430909,1,0,0,0,0.0,0.2,-2,1,2009,0.2381,0.8,0.2294,1.0381,209.5,206.5,8.0,8.5,0.022,0,0.05
2009-01-02,2009,NYK,IND,103,105,0,0.57829833,1388.298,1433.4393,-45.1413,0.3157917541082218,0,0,0,0,0.0,0.4,-2,1,2009,0.5833,0.4545,0.5621,1.0378,2.5,2.5,226.5,227.0,-0.0162,1,0.3214
2009-01-02,2009,NJN,ATL,93,91,1,0.44636312,1428.1166,1565.5313,-137.41470000000004,-0.2153762312211781,1,0,0,0,1.0,0.2,2,1,2009,0.3922,0.6364,0.3813,1.0286,198.5,197.5,3.5,4.5,-0.0651,1,0.05
2009-01-02,2009,MIN,GSW,115,108,1,0.50482786,1343.5636,1440.2087,-96.64509999999996,0.0193120381681112,0,0,0,0,1.0,0.1,7,1,2009,0.5745,0.4651,0.5526,1.0396,2.0,2.5,217.5,217.0,0.0478,0,0.3214
2009-01-02,2009,MIL,CHA,103,75,1,0.69178957,1455.6884,1415.2377,40.4507000000001,0.8084990525584826,0,0,0,0,1.0,0.7,28,1,2009,0.7368,0.2941,0.7147,1.0309,6.5,6.5,182.5,182.5,0.0229,0,0.05
2009-01-02,2009,MEM,SAS,80,91,0,0.26904038,1331.4736,1605.104,-273.6304,-0.999496740333611,1,0,0,0,0.0,0.5,-11,1,2009,0.25,0.7826,0.2421,1.0326,187.0,185.5,7.0,8.0,-0.0269,1,0.05
2009-01-02,2009,LAL,UTA,113,100,1,0.79839504,1716.7793,1577.6926,139.08669999999984,1.376293368523748,0,0,0,0,1.0,1.0,13,1,2009,0.8571,0.2,0.8108,1.0571,9.5,10.0,206.5,209.5,0.0124,0,0.05
2009-01-02,2009,DET,SAC,98,92,1,0.8554008,1566.1967,1357.3951,208.8016,1.7776043469057787,0,0,0,0,1.0,0.7,6,1,2009,0.8182,0.2353,0.7766,1.0535,8.5,9.0,188.5,187.5,-0.0788,1,0.05
2009-01-02,2009,DAL,PHI,96,86,1,0.78135848,1589.61,1468.3629,121.24709999999982,1.2736005475745622,0,0,0,0,1.0,0.8,10,1,2009,0.7917,0.2439,0.7645,1.0356,7.5,8.0,194.5,195.5,-0.0169,1,0.05
2009-01-02,2009,CLE,CHI,117,92,1,0.86817068,1681.6699,1454.2327,227.43720000000008,1.88488026809083,0,0,0,0,1.0,1.0,25,1,2009,0.9091,0.125,0.8791,1.0341,12.5,12.0,197.5,197.0,0.0109,0,0.05
2009-01-02,2009,BOS,WAS,108,83,1,0.92539382,1723.5178,1386.0972,337.4206000000001,2.517996039252094,0,0,0,0,1.0,1.0,25,1,2009,0.9474,0.0909,0.9125,1.0383,15.0,14.0,190.0,189.5,-0.0129,1,0.05
2009-01-03,2009,MIA,NJN,101,96,1,0.65618348,1445.9113,1433.6318,12.27949999999987,0.6463322990632424,0,1,1,0,1.0,0.7,5,1,2009,0.7917,0.2439,0.7645,1.0356,6.0,8.5,191.5,184.5,0.1083,0,0.05
2009-01-03,2009,IND,SAC,122,117,1,0.74218613,1439.2844,1355.6018,83.6826000000001,1.0573621664335775,0,1,1,0,1.0,0.3,5,1,2009,0.7727,0.2632,0.7459,1.0359,8.0,7.5,213.5,215.5,0.0037,0,0.05
2009-01-03,2009,SAS,PHI,108,106,1,0.80454278,1610.3064,1464.5074,145.79899999999998,1.414932603837438,0,1,1,0,1.0,0.8,2,1,2009,0.8571,0.2,0.8108,1.0571,10.0,9.0,188.5,187.0,0.0063,0,0.05
2009-01-03,2009,CHA,MIL,102,92,1,0.55233288,1403.7122,1467.2139,-63.50170000000003,0.2101009852510603,0,1,1,0,1.0,0.4,10,1,2009,0.5455,0.5,0.5218,1.0455,1.0,1.0,181.0,181.0,-0.0305,1,0.4286
2009-01-03,2009,ATL,HOU,103,100,1,0.59504378,1560.016,1593.1597,-33.14369999999985,0.3848560177032823,0,1,1,0,1.0,0.9,3,1,2009,0.7059,0.3333,0.6793,1.0392,4.5,5.5,184.5,183.0,0.0843,0,0.1071
2009-01-03,2009,CHI,MIN,92,102,0,0.75801343,1450.2271,1351.8728,98.35429999999997,1.1418188702820895,0,1,1,0,0.0,0.7,-10,1,2009,0.7368,0.2941,0.7147,1.0309,6.5,7.0,205.0,206.5,-0.0433,1,0.05
2009-01-04,2009,LAC,DET,87,88,0,0.33585027,1349.5419,1567.99,-218.44810000000007,-0.6818421869065693,1,0,0,0,0.0,0.2,-1,1,2009,0.3125,0.7222,0.302,1.0347,176.0,174.0,6.0,6.0,-0.0339,1,0.05
2009-01-04,2009,LAL,POR,100,86,1,0.82656831,1720.9265,1549.6664,171.26009999999997,1.5614987535270397,0,0,0,0,1.0,1.0,14,1,2009,0.9,0.1333,0.871,1.0333,11.5,11.0,198.5,200.0,0.0444,0,0.05
2009-01-04,2009,MEM,DAL,102,82,1,0.27638847,1326.2712,1593.4655,-267.1943000000001,-0.962447312876458,1,0,0,0,1.0,0.5,20,1,2009,0.303,0.7297,0.2934,1.0327,189.0,189.0,6.5,5.5,0.017,0,0.05
2009-01-04,2009,NYK,BOS,100,88,1,0.19783513,1382.4529,1725.637,-343.18409999999994,-1.399880154492883,1,0,0,0,1.0,0.3,12,1,2009,0.1818,0.8571,0.175,1.0389,209.0,207.0,10.5,10.0,-0.0228,1,0.05
2009-01-04,2009,TOR,ORL,108,102,1,0.36581874,1475.0375,1670.6165,-195.57900000000015,-0.5501968493813727,1,0,0,0,1.0,0.4,6,1,2009,0.2564,0.7778,0.2479,1.0342,188.0,187.5,7.0,8.0,-0.1179,1,0.05
2009-01-04,2009,WAS,CLE,80,77,1,0.23847397,1383.978,1685.6755,-301.6975,-1.1610641916877045,1,0,0,0,1.0,0.2,3,1,2009,0.2222,0.8182,0.2136,1.0404,188.5,189.0,9.5,8.5,-0.0249,1,0.05
2009-01-05,2009,NJN,SAC,98,90,1,0.7344805,1429.1915,1352.438,76.7534999999998,1.0174751585101138,0,0,0,0,1.0,0.3,8,1,2009,0.6875,0.3571,0.6581,1.0446,3.5,5.0,199.0,202.0,-0.0764,1,0.1429
2009-01-05,2009,MIL,TOR,107,97,1,0.60288697,1458.1862,1485.6575,-27.47129999999993,0.4175087800436228,0,0,1,1,1.0,0.7,10,1,2009,0.8,0.2353,0.7727,1.0353,8.0,8.5,191.0,191.0,0.1698,0,0.05
2009-01-05,2009,UTA,GSW,119,114,1,0.80075592,1573.5454,1431.8995,141.64589999999998,1.391025570700852,0,0,0,0,1.0,0.6,5,1,2009,0.8571,0.1818,0.825,1.0389,11.5,10.5,219.0,220.5,0.0242,0,0.05
2009-01-05,2009,DEN,IND,135,115,1,0.81653702,1601.8192,1442.4482,159.37099999999987,1.4930593425249032,0,0,0,0,1.0,0.7,20,1,2009,0.8333,0.2,0.8064,1.0333,8.5,9.0,223.0,221.0,-0.0101,1,0.05
2009-01-05,2009,MIA,SAS,84,91,0,0.41236085,1450.3516,1611.8849,-161.53330000000005,-0.3542142552073686,1,0,0,0,0.0,0.7,-7,1,2009,0.4255,0.6078,0.4118,1.0333,3.5,182.0,180.0,3.5,-0.0006,1,0.05
2009-01-06,2009,CHA,BOS,114,106,1,0.25122043,1412.7399,1702.4595,-289.7195999999999,-1.0921138815680331,1,0,0,0,1.0,0.5,8,1,2009,0.2,0.8571,0.1892,1.0571,178.0,179.0,9.5,9.5,-0.062,1,0.05
2009-01-06,2009,CHI,SAC,99,94,1,0.74177903,1431.5271,1348.2139,83.31320000000005,1.0552357004818045,0,0,1,1,1.0,0.7,5,1,2009,0.8182,0.2353,0.7766,1.0535,8.0,9.0,209.5,212.0,0.0348,0,0.05
2009-01-06,2009,DAL,LAC,107,102,1,0.86253732,1566.0991,1347.0619,219.0372,1.8365259481757037,0,0,0,0,1.0,0.8,5,1,2009,0.9231,0.1111,0.8926,1.0342,13.5,12.0,182.5,185.0,0.0301,0,0.05
2009-01-06,2009,MEM,MIN,87,94,0,0.61731321,1353.6376,1370.5728,-16.935199999999895,0.4781596522646246,0,0,0,0,0.0,0.5,-7,1,2009,0.6296,0.4,0.6115,1.0296,3.5,3.5,193.5,196.0,-0.0058,1,0.25
2009-01-06,2009,OKC,NYK,107,99,1,0.43475541,1260.0338,1405.6304,-145.59660000000008,-0.2624749448048711,1,0,0,0,1.0,0.2,8,1,2009,0.4762,0.5652,0.4573,1.0414,218.5,214.0,2.0,2.0,0.0225,0,0.05
2009-01-06,2009,ORL,WAS,89,80,1,0.89149374,1659.9965,1394.1311,265.8653999999999,2.1060905390205296,0,0,0,0,1.0,0.9,9,1,2009,0.9286,0.1053,0.8982,1.0339,12.5,12.5,190.0,193.0,0.0067,0,0.05
2009-01-06,2009,PHI,HOU,104,96,1,0.46274894,1462.929,1588.8617,-125.93269999999984,-0.1492808495954206,1,0,0,0,1.0,0.4,8,1,2009,0.4255,0.6078,0.4118,1.0333,189.0,189.0,3.0,3.0,-0.0509,1,0.05
2009-01-07,2009,PHO,IND,110,113,0,0.79048973,1568.1471,1437.4707,130.67639999999983,1.3278799003743484,0,0,0,0,0.0,0.7,-3,1,2009,0.8333,0.2222,0.7895,1.0555,8.5,8.5,223.0,223.5,-0.001,1,0.05
2009-01-07,2009,WAS,TOR,93,99,0,0.52104133,1392.4971,1477.8674,-85.37030000000004,0.0842150549707587,0,1,0,-1,0.0,0.3,-6,1,2009,0.6,0.4348,0.5798,1.0348,1.5,2.5,192.5,191.5,0.0588,0,0.3214
2009-01-07,2009,POR,DET,84,83,1,0.60701674,1546.0006,1570.47,-24.46939999999995,0.4347893508460912,0,0,0,0,1.0,0.6,1,1,2009,0.5833,0.4545,0.5621,1.0378,3.5,2.5,176.0,177.0,-0.0449,1,0.3214
2009-01-07,2009,NJN,MEM,100,89,1,0.75005996,1433.4156,1342.5116,90.904,1.0989320969044647,0,0,1,1,1.0,0.3,11,1,2009,0.6296,0.4,0.6115,1.0296,5.0,4.0,187.0,187.0,-0.1386,1,0.2143
2009-01-07,2009,MIN,OKC,129,87,1,0.77112681,1381.6987,1270.6864,111.01229999999988,1.214684735661243,0,1,1,0,1.0,0.2,42,1,2009,0.7059,0.3333,0.6793,1.0392,6.5,5.5,202.5,202.5,-0.0918,1,0.1071
2009-01-07,2009,GSW,LAL,106,114,0,0.26706198,1429.5496,1704.9316,-275.38199999999983,-1.009580376766678,1,0,1,1,0.0,0.5,-8,1,2009,0.2353,0.8182,0.2234,1.0535,226.0,225.5,8.5,9.0,-0.0437,1,0.05
2009-01-07,2009,DEN,MIA,108,97,1,0.81969506,1606.7968,1443.7389,163.05790000000002,1.5142828588858264,0,0,0,0,1.0,0.8,11,1,2009,0.7059,0.3333,0.6793,1.0392,5.5,5.5,199.5,198.0,-0.1404,1,0.1071
