date,season,home_team,away_team,home_pts,away_pts,home_win,home_win_prob,home_elo,away_elo,elo_diff,log_odds,is_upset_game,home_b2b,away_b2b,b2b_advantage,home_win_float,home_recent_wr,point_diff,month
2013-11-22,2014,TOR,WAS,96,88,1,0.6873557,1492.6174,1455.765,36.85239999999999,0.7877857908048176,0,0,0,0,1.0,0.6,8,11
2013-11-22,2014,CHA,PHO,91,98,0,0.59526283,1376.3958,1409.3815,-32.98569999999995,0.38576514315690624,0,0,0,0,0.0,0.6,-7,11
2013-11-22,2014,BOS,IND,82,97,0,0.37341058,1435.4208,1625.3394,-189.91859999999997,-0.5176129302642605,1,0,0,0,0.0,0.5,-15,11
2013-11-22,2014,MEM,SAS,86,102,0,0.47482589,1592.4026,1709.9102,-117.50760000000014,-0.10078165813992156,1,0,0,0,0.0,0.7,-16,11
2013-11-23,2014,SAS,CLE,126,96,1,0.93798584,1723.0765,1351.1945,371.88199999999983,2.7163720907525994,0,1,1,0,1.0,0.8,30,11
2013-11-23,2014,MIL,CHA,72,96,0,0.68572599,1401.3496,1365.8127,35.53690000000006,0.7802128645745197,0,1,1,0,0.0,0.3,-24,11
2013-11-23,2014,MIA,ORL,101,99,1,0.93421525,1705.2255,1344.2968,360.92869999999994,2.653318808309113,0,0,0,0,1.0,0.9,2,11
2013-11-23,2014,WAS,NYK,98,89,1,0.58393228,1450.6481,1491.7687,-41.12059999999997,0.33893697932271094,0,1,0,-1,1.0,0.6,9,11
2013-11-23,2014,LAC,SAC,103,102,1,0.84101218,1602.313,1412.9376,189.37540000000013,1.665778540824477,0,0,0,0,1.0,0.9,1,11
2013-11-23,2014,HOU,MIN,112,101,1,0.68983078,1570.9442,1532.0867,38.857499999999845,0.7993282983990627,0,0,1,1,1.0,0.7,11,11
2013-11-23,2014,GSW,POR,101,113,0,0.70502263,1586.3081,1534.9424,51.36570000000006,0.8713312566648794,0,1,1,0,0.0,0.7,-12,11
2013-11-23,2014,DEN,DAL,102,100,1,0.66608596,1578.0096,1558.0514,19.958200000000033,0.6905351337028647,0,0,1,1,1.0,0.8,2,11
2013-11-23,2014,ATL,BOS,87,94,0,0.7651161,1531.1904,1426.0408,105.14959999999996,1.180936233248162,0,1,1,0,0.0,0.6,-7,11
2013-11-23,2014,IND,PHI,106,98,1,0.8625018,1634.7194,1415.7341,218.98530000000005,1.836226402475188,0,1,1,0,1.0,0.7,8,11
2013-11-24,2014,BRK,DET,97,109,0,0.71986914,1466.7272,1402.7701,63.95710000000008,0.9438125907870356,0,0,0,0,0.0,0.6,-12,11
2013-11-24,2014,LAC,CHI,121,82,1,0.70989108,1603.3566,1547.9043,55.45230000000015,0.894855107696823,0,1,0,-1,1.0,0.9,39,11
2013-11-24,2014,LAL,SAC,100,86,1,0.72972989,1484.4397,1411.894,72.5456999999999,0.9932525819400624,0,0,1,1,1.0,0.7,14,11
2013-11-24,2014,OKC,UTA,95,73,1,0.86765504,1646.884,1420.2281,226.65589999999997,1.8803823616557243,0,0,0,0,1.0,0.8,22,11
2013-11-24,2014,ORL,PHO,96,104,0,0.53429461,1343.8323,1419.9645,-76.13220000000001,0.1373941649039837,0,1,0,-1,0.0,0.5,-8,11
2013-11-25,2014,UTA,CHI,89,83,1,0.47459793,1416.5536,1534.22,-117.66640000000007,-0.1016958365778151,1,1,1,0,1.0,0.3,6,11
2013-11-25,2014,SAS,NOP,112,93,1,0.89702225,1725.0453,1449.0214,276.0238999999999,2.1645677114689588,0,0,0,0,1.0,0.9,19,11
2013-11-25,2014,POR,NYK,102,91,1,0.72634679,1553.6106,1484.0332,69.5773999999999,0.9761659214642373,0,0,0,0,1.0,0.5,11,11
2013-11-25,2014,MIA,PHO,107,92,1,0.89692152,1705.6899,1429.8553,275.83460000000014,2.163477717044077,0,0,1,1,1.0,0.9,15,11
2013-11-25,2014,CHA,BOS,86,96,0,0.57570976,1394.4581,1441.4419,-46.983799999999974,0.3051858931042459,0,0,0,0,0.0,0.6,-10,11
2013-11-25,2014,IND,MIN,98,84,1,0.77088016,1636.7085,1525.9388,110.76970000000006,1.2132877371689446,0,0,0,0,1.0,0.8,14,11
2013-11-25,2014,DET,MIL,113,94,1,0.70260155,1422.0524,1372.7042,49.34820000000013,0.8597171203818986,0,1,0,-1,1.0,0.6,19,11
2013-11-25,2014,DAL,DEN,96,110,0,0.60512346,1555.1071,1580.954,-25.846900000000005,0.42685934171246015,0,0,0,0,0.0,0.9,-14,11
2013-11-25,2014,MEM,HOU,86,93,0,0.64290363,1579.2362,1577.092,2.1441999999999553,0.5879891452926731,0,0,0,0,0.0,0.6,-7,11
2013-11-26,2014,TOR,BRK,100,102,0,0.70373249,1497.7344,1447.4449,50.28950000000009,0.8651354985864512,0,0,0,0,0.0,0.7,-2,11
2013-11-26,2014,WAS,LAL,116,111,1,0.59640032,1458.3835,1490.5487,-32.16520000000014,0.39048862135046825,0,0,0,0,1.0,0.6,5,11
2013-11-26,2014,ATL,ORL,92,109,0,0.8351323,1515.7893,1333.9414,181.84789999999998,1.6224468152577467,0,0,0,0,0.0,0.5,-17,11
2013-11-26,2014,NOP,GSW,101,102,0,0.46964133,1446.5186,1567.6399,-121.12129999999979,-0.12158423968389877,1,1,0,-1,0.0,0.7142857142857143,-1,11
2013-11-27,2014,PHO,POR,120,106,1,0.45522588,1427.7214,1558.9172,-131.1958000000002,-0.1795775165454796,1,0,0,0,1.0,0.5,14,11
2013-11-27,2014,ORL,PHI,105,94,1,0.57397592,1365.5288,1413.745,-48.216199999999844,0.29809157137934933,0,1,0,-1,1.0,0.4,11,11
2013-11-27,2014,MIL,WAS,92,100,0,0.50076771,1364.3052,1463.7717,-99.4665,0.0030708404101110532,0,0,1,1,0.0,0.3,-8,11
2013-11-27,2014,OKC,SAS,94,88,1,0.53306645,1650.5586,1727.5481,-76.98949999999991,0.1324591295991545,0,0,0,0,1.0,0.8,6,11
2013-11-27,2014,MIN,DEN,110,117,0,0.53361595,1520.8955,1597.5015,-76.606,0.1346669469765635,0,0,0,0,0.0,0.7,-7,11
2013-11-27,2014,LAC,NYK,93,80,1,0.79767847,1617.0409,1478.7266,138.3143,1.3718474269029937,0,0,0,0,1.0,0.9,13,11
2013-11-27,2014,BRK,LAL,94,99,0,0.59941685,1455.175,1485.1605,-29.985500000000002,0.4030359029959093,0,1,1,0,0.0,0.6,-5,11
2013-11-27,2014,DET,CHI,79,99,0,0.50643754,1430.4514,1525.9779,-95.52650000000017,0.025751580963585034,0,0,0,0,0.0,0.7,-20,11
2013-11-27,2014,DAL,GSW,103,99,1,0.59550136,1538.5596,1571.3733,-32.813699999999926,0.3867552957983118,0,0,1,1,1.0,0.8,4,11
2013-11-27,2014,CLE,MIA,84,95,0,0.18413036,1349.2257,1707.8239,-358.59820000000013,-1.4886106035080513,1,0,0,0,0.0,0.4,-11,11
2013-11-27,2014,CHA,IND,74,99,0,0.28501481,1381.98,1641.7518,-259.7718,-0.9197206867605995,1,0,0,0,0.0,0.5,-25,11
2013-11-27,2014,BOS,MEM,93,100,0,0.48052943,1453.92,1567.4564,-113.53639999999996,-0.0779216850000163,1,0,0,0,0.0,0.4,-7,11
2013-11-27,2014,HOU,ATL,113,84,1,0.76461947,1588.8718,1484.2019,104.66989999999987,1.1781747998596004,0,0,1,1,1.0,0.7,29,11
2013-11-29,2014,UTA,PHO,101,112,0,0.61681986,1424.7957,1442.0935,-17.297800000000052,0.47607179953328577,0,0,0,0,0.0,0.4,-11,11
2013-11-29,2014,TOR,MIA,83,90,0,0.33235216,1490.0043,1711.1838,-221.17949999999996,-0.6975657207554662,1,0,0,0,0.0,0.6,-7,11
2013-11-29,2014,SAC,LAC,98,104,0,0.33974954,1405.785,1621.205,-215.41999999999985,-0.6644105503037505,1,0,0,0,0.0,0.4,-6,11
2013-11-29,2014,PHI,NOP,105,121,0,0.58822137,1404.736,1442.7852,-38.04919999999993,0.35661745508753295,0,0,0,0,0.0,0.6,-16,11
2013-11-29,2014,ORL,SAS,91,109,0,0.1953482,1374.5378,1720.4573,-345.91949999999997,-1.415626031274467,1,0,0,0,0.0,0.5,-18,11
2013-11-29,2014,OKC,GSW,113,112,1,0.75030541,1657.6494,1566.5178,91.13159999999993,1.1002418019181315,0,0,0,0,1.0,0.8,1,11
2013-11-29,2014,DET,LAL,102,106,0,0.52832437,1413.8007,1494.0978,-80.2971,0.11341890531734083,0,0,0,0,0.0,0.6,-4,11
2013-11-29,2014,HOU,BRK,114,95,1,0.80944246,1597.5017,1446.2378,151.26389999999992,1.4463914882256537,0,0,0,0,1.0,0.8,19,11
2013-11-29,2014,DEN,NYK,97,95,1,0.79183292,1606.6511,1474.5625,132.08860000000004,1.3360093786755052,0,0,0,0,1.0,0.8,2,11
2013-11-29,2014,CHA,MIL,92,76,1,0.66239339,1372.29,1355.208,17.08199999999988,0.6739782792804843,0,0,0,0,1.0,0.4,16,11
2013-11-29,2014,BOS,CLE,103,86,1,0.75980556,1445.9215,1345.8657,100.05579999999986,1.1516137922778524,0,0,0,0,1.0,0.3,17,11
2013-11-29,2014,ATL,DAL,88,87,1,0.54614592,1475.572,1543.415,-67.84300000000007,0.18511045389659947,0,0,0,0,1.0,0.5,1,11
2013-11-29,2014,IND,WAS,93,73,1,0.83252013,1651.4418,1472.8689,178.57290000000012,1.6035942308330202,0,0,0,0,1.0,0.8,20,11
2013-11-30,2014,SAS,HOU,106,112,0,0.78299087,1725.4296,1602.5181,122.91149999999993,1.2831816046456461,0,1,1,0,0.0,0.9,-6,11
2013-11-30,2014,WAS,ATL,108,101,1,0.62566578,1468.3821,1479.1489,-10.766799999999876,0.513667293368035,0,1,1,0,1.0,0.6,7,11
2013-11-30,2014,PHO,UTA,104,112,0,0.69903219,1456.64,1410.2491,46.3909000000001,0.842693473844589,0,1,1,0,0.0,0.6,-8,11
2013-11-30,2014,CLE,CHI,97,93,1,0.35619235,1339.8,1542.6287,-202.82870000000003,-0.5919291089931473,1,1,0,-1,1.0,0.4,4,11
2013-11-30,2014,MEM,BRK,88,97,0,0.79386079,1575.455,1441.2214,134.23360000000002,1.3483563963141159,0,0,1,1,0.0,0.5,-9,11
2013-11-30,2014,DAL,MIN,106,112,0,0.67641795,1539.8381,1511.7458,28.092300000000023,0.7373584372035125,0,1,0,-1,0.0,0.9,-6,11
2013-11-30,2014,MIL,BOS,92,85,1,0.49214488,1346.5284,1451.9872,-105.45880000000011,-0.03142306733200999,1,1,1,0,1.0,0.2,7,11
2013-12-01,2014,DET,PHI,115,100,1,0.66572529,1407.011,1387.3344,19.676600000000008,0.6889139650279463,0,0,0,0,1.0,0.5,15,12
2013-12-01,2014,LAC,IND,100,105,0,0.59951639,1626.0151,1655.9286,-29.913499999999885,0.4034504692205962,0,0,0,0,0.0,0.9,-5,12
2013-12-01,2014,LAL,POR,108,114,0,0.58037966,1500.8875,1544.5452,-43.65769999999998,0.32433212313102533,0,0,0,0,0.0,0.7,-6,12
2013-12-01,2014,MIA,CHA,99,98,1,0.92455143,1716.2816,1380.9696,335.3120000000001,2.505857434010855,0,0,0,0,1.0,0.9,1,12
2013-12-01,2014,NYK,NOP,99,103,0,0.65670234,1472.8658,1460.1868,12.679000000000087,0.6486329693038857,0,0,0,0,0.0,0.4,-4,12
2013-12-01,2014,OKC,MIN,113,103,1,0.79551876,1659.4001,1523.4014,135.9987000000001,1.3585181899282335,0,0,1,1,1.0,0.9,10,12
2013-12-01,2014,SAC,GSW,113,115,0,0.40921351,1400.9749,1564.7671,-163.7922000000001,-0.3672176356171037,1,0,0,0,0.0,0.3,-2,12
2013-12-01,2014,TOR,DEN,98,112,0,0.46631637,1484.9065,1608.3478,-123.44129999999996,-0.1349389027278038,1,0,0,0,0.0,0.5,-14,12
2013-12-02,2014,UTA,HOU,109,103,1,0.36976707,1424.6263,1617.2555,-192.62920000000008,-0.5332162159437936,1,0,0,0,1.0,0.3,6,12
2013-12-02,2014,CHI,NOP,128,131,0,0.72042853,1533.7554,1469.3162,64.43920000000003,0.946588245412303,0,0,1,1,0.0,0.9,-3,12
2013-12-02,2014,POR,IND,106,102,1,0.48428559,1553.9447,1664.8678,-110.92309999999998,-0.06287835052589023,1,1,1,0,1.0,0.6,4,12
2013-12-02,2014,SAS,ATL,102,100,1,0.87461078,1710.6921,1473.2703,237.42180000000008,1.9423562969709243,0,0,0,0,1.0,0.8,2,12
2013-12-02,2014,WAS,ORL,98,80,1,0.76464564,1474.2607,1369.5656,104.69510000000014,1.1783202132980968,0,0,0,0,1.0,0.6,18,12
2013-12-03,2014,SAC,OKC,95,97,0,0.27804524,1397.2123,1662.9701,-265.7578000000001,-0.9541786447711252,1,0,0,0,0.0,0.3,-2,12
2013-12-03,2014,PHI,ORL,126,125,1,0.66063088,1379.1199,1363.4053,15.714600000000019,0.6661068897292464,0,0,1,1,1.0,0.5,1,12
2013-12-03,2014,MEM,PHO,110,91,1,0.77432275,1556.4365,1442.2628,114.17370000000005,1.2328828906824256,0,0,0,0,1.0,0.4,19,12
2013-12-03,2014,MIA,DET,97,107,0,0.90980601,1716.734,1415.2255,301.5084999999999,2.3112685947373435,0,0,0,0,0.0,0.9,-10,12
2013-12-03,2014,DAL,CHA,89,82,1,0.80622679,1528.1826,1380.5172,147.6654000000001,1.4256766203308706,0,0,0,0,1.0,0.8,7,12
2013-12-03,2014,GSW,TOR,112,103,1,0.75487781,1568.5297,1473.1321,95.39760000000001,1.1247990701003536,0,0,0,0,1.0,0.7,9,12
2013-12-03,2014,BRK,DEN,87,111,0,0.41466573,1460.2399,1620.1222,-159.8823,-0.34471036167586755,1,0,0,0,0.0,0.6,-24,12
2013-12-03,2014,BOS,MIL,108,100,1,0.74723268,1443.4048,1355.1108,88.2940000000001,1.0839072368542706,0,0,0,0,1.0,0.4,8,12
2013-12-04,2014,UTA,IND,86,95,0,0.32986072,1435.1533,1658.2871,-223.13380000000006,-0.708815068108258,1,0,0,0,0.0,0.4,-9,12
2013-12-04,2014,POR,OKC,111,104,1,0.49306819,1560.5254,1665.3424,-104.81700000000001,-0.027729018569001715,1,0,1,1,1.0,0.7,7,12
2013-12-04,2014,MIL,DET,98,105,0,0.51162273,1351.1218,1443.0441,-91.92230000000018,0.04649929447973242,0,1,1,0,0.0,0.3,-7,12
2013-12-04,2014,NOP,DAL,97,100,0,0.56820059,1478.5917,1530.9038,-52.3121000000001,0.27451335376397806,0,0,1,1,0.0,0.625,-3,12
2013-12-04,2014,CLE,DEN,98,88,1,0.25506526,1348.6733,1634.8601,-286.1868000000002,-1.0717771845849386,1,0,1,1,1.0,0.4,10,12
2013-12-04,2014,ATL,LAC,107,97,1,0.43593937,1472.316,1617.0759,-144.75990000000002,-0.25765857344688736,1,0,0,0,1.0,0.6,10,12
2013-12-04,2014,HOU,PHO,88,97,0,0.82598734,1606.7285,1436.1715,170.55700000000002,1.5574513855918597,0,0,1,1,0.0,0.8,-9,12
2013-12-05,2014,BRK,NYK,83,113,0,0.61554474,1445.502,1463.7365,-18.234500000000025,0.47068020598475074,0,0,0,0,0.0,0.5,-30,12
2013-12-05,2014,CHI,MIA,107,87,1,0.40831855,1524.4799,1688.9154,-164.43550000000005,-0.3709207709611539,1,0,0,0,1.0,0.8,20,12
2013-12-05,2014,MEM,LAC,81,101,0,0.58213311,1562.5278,1604.9341,-42.406299999999874,0.3315361936937744,0,0,1,1,0.0,0.5,-20,12
2013-12-06,2014,PHO,TOR,106,97,1,0.62358057,1456.6935,1469.0052,-12.311699999999973,0.5047739492528469,0,0,0,0,1.0,0.6,9,12
2013-12-06,2014,SAC,LAL,100,106,0,0.50482386,1394.84,1491.4879,-96.64790000000016,0.019296036677497536,0,0,0,0,0.0,0.2,-6,12
2013-12-06,2014,POR,UTA,130,98,1,0.79903698,1569.0878,1429.3075,139.78030000000012,1.3802863115396249,0,0,0,0,1.0,0.8,32,12
2013-12-06,2014,NYK,ORL,121,83,1,0.79141068,1492.5382,1360.8943,131.64390000000003,1.3334496763481591,0,1,0,-1,1.0,0.3,38,12
2013-12-06,2014,WAS,MIL,105,109,0,0.79735237,1480.421,1342.4575,137.96350000000007,1.3698280386355663,0,0,0,0,0.0,0.6,-4,12
2013-12-06,2014,HOU,GSW,105,83,1,0.65783173,1586.2065,1572.6565,13.549999999999955,0.6536465326096144,0,0,0,0,1.0,0.7,22,12
2013-12-06,2014,CHA,PHI,105,88,1,0.63496375,1377.796,1381.6309,-3.8349000000000615,0.553571244189992,0,0,0,0,1.0,0.4,17,12
2013-12-06,2014,BOS,DEN,106,98,1,0.40157229,1447.3938,1616.693,-169.29919999999993,-0.3989181670843725,1,0,0,0,1.0,0.4,8,12
2013-12-06,2014,ATL,CLE,108,89,1,0.77776802,1484.4579,1366.8405,117.61740000000009,1.2527065091665976,0,0,0,0,1.0,0.6,19,12
2013-12-06,2014,NOP,OKC,95,109,0,0.38033864,1471.9865,1656.78,-184.7935,-0.4881111231167795,1,0,0,0,0.0,0.5555555555555556,-14,12
2013-12-07,2014,SAS,IND,100,111,0,0.70038998,1711.6464,1664.1329,47.51350000000002,0.8491555951843004,0,0,0,0,0.0,0.8,-11,12
2013-12-07,2014,POR,DAL,106,108,0,0.69038516,1576.8169,1537.509,39.30790000000002,0.8019205681393825,0,1,0,-1,0.0,0.9,-2,12
2013-12-07,2014,PHI,DEN,92,103,0,0.31682184,1371.701,1605.1886,-233.48759999999993,-0.7684160792560306,1,1,1,0,0.0,0.5,-11,12
2013-12-07,2014,MIN,MIA,82,103,0,0.43044567,1519.8314,1668.4781,-148.6467,-0.28003306575293807,1,0,0,0,0.0,0.6,-21,12
2013-12-07,2014,UTA,SAC,102,112,0,0.68452132,1421.5784,1387.0116,34.56680000000006,0.7746286834755447,0,1,1,0,0.0,0.3,-10,12
2013-12-07,2014,MEM,GSW,82,108,0,0.61431605,1542.5356,1561.6715,-19.135899999999992,0.4654912808391071,0,0,1,1,0.0,0.4,-26,12
2013-12-07,2014,CLE,LAC,88,82,1,0.27999967,1360.8562,1624.9263,-264.07010000000014,-0.944463247135091,1,1,0,-1,1.0,0.5,6,12
2013-12-07,2014,CHI,DET,75,92,0,0.7525388,1544.9171,1451.7084,93.20869999999991,1.1121987506718998,0,0,0,0,0.0,0.8,-17,12
2013-12-07,2014,MIL,BRK,82,90,0,0.55477399,1354.9144,1416.7002,-61.78580000000011,0.21997876246103462,0,1,0,-1,0.0,0.2,-8,12
2013-12-08,2014,NYK,BOS,73,114,0,0.69465935,1501.6931,1458.8982,42.79489999999987,0.8219935396440786,0,0,0,0,0.0,0.3,-41,12
2013-12-08,2014,LAL,TOR,94,106,0,0.68773448,1499.3163,1462.1576,37.15869999999995,0.7895489784746381,0,0,0,0,0.0,0.6,-12,12
2013-12-08,2014,OKC,IND,118,94,1,0.61901987,1665.9421,1681.6212,-15.679100000000062,0.48539014817038406,0,0,1,1,1.0,0.9,24,12
2013-12-08,2014,DET,MIA,95,110,0,0.35367692,1477.7844,1682.5216,-204.73720000000003,-0.6029156631055157,1,1,1,0,0.0,0.5,-15,12
2013-12-08,2014,HOU,ORL,98,88,1,0.87959307,1597.1915,1351.7394,245.45209999999997,1.9885822824053774,0,0,0,0,1.0,0.7,10,12
2013-12-09,2014,CHA,GSW,115,111,1,0.3601377,1387.7258,1587.573,-199.84720000000016,-0.5747665402014478,1,0,0,0,1.0,0.4,4,12
2013-12-09,2014,MEM,ORL,94,85,1,0.82290119,1516.6342,1349.7814,166.8527999999999,1.5361283016706697,0,0,1,1,1.0,0.3,9,12
2013-12-09,2014,PHI,LAC,83,94,0,0.30057928,1365.397,1612.1088,-246.71180000000004,-0.8445409048792748,1,0,0,0,0.0,0.4,-11,12
2013-12-09,2014,SAC,DAL,112,97,1,0.43972969,1402.9329,1545.0176,-142.08469999999988,-0.24225916826365607,1,0,0,0,1.0,0.2,15,12
2013-12-09,2014,UTA,POR,94,105,0,0.40940973,1405.6571,1569.3083,-163.65120000000002,-0.3664060566636006,1,0,0,0,0.0,0.3,-11,12
2013-12-09,2014,WAS,DEN,74,75,0,0.43768308,1467.9641,1611.4927,-143.5286000000001,-0.2505705204871675,1,0,0,0,0.0,0.6,-1,12
2013-12-10,2014,TOR,SAS,103,116,0,0.34155625,1480.1355,1694.1581,-214.0226,-0.6563667176993736,1,0,0,0,0.0,0.4,-13,12
2013-12-10,2014,LAL,PHO,108,114,0,0.66331351,1481.3384,1463.5411,17.797300000000178,0.6780955405897625,0,0,0,0,0.0,0.5,-6,12
2013-12-10,2014,DET,MIN,94,121,0,0.58997506,1468.9973,1505.788,-36.790700000000015,0.36386227526437526,0,0,0,0,0.0,0.4,-27,12
2013-12-10,2014,IND,MIA,90,84,1,0.60905987,1668.3286,1691.3087,-22.980099999999993,0.44336214096610105,0,0,0,0,1.0,0.9,6,12
2013-12-10,2014,CHI,MIL,74,78,0,0.82907742,1518.8411,1344.5228,174.31830000000014,1.5791028291071252,0,0,0,0,0.0,0.8,-4,12
2013-12-10,2014,BRK,BOS,104,96,1,0.53594929,1427.0918,1502.0685,-74.97670000000016,0.1440457111834973,0,0,0,0,1.0,0.4,8,12
2013-12-10,2014,ATL,OKC,92,101,0,0.37492836,1490.4421,1679.2347,-188.7926,-0.5111313010474438,1,0,0,0,0.0,0.7,-9,12
2013-12-10,2014,CLE,NYK,109,94,1,0.52179003,1373.6737,1458.5228,-84.84909999999991,0.08721535966739836,0,0,0,0,1.0,0.6,15,12
2013-12-11,2014,SAC,UTA,101,122,0,0.66801506,1418.5448,1397.0776,21.46719999999982,0.6992211087386637,0,0,0,0,0.0,0.3,-21,12
2013-12-11,2014,NYK,CHI,83,78,1,0.5578717,1445.8003,1505.4059,-59.60559999999987,0.23252889391625226,0,1,1,0,1.0,0.2,5,12
2013-12-11,2014,MIN,PHI,106,99,1,0.82676125,1530.9668,1359.4728,171.49399999999991,1.5628452525994796,0,1,0,-1,1.0,0.6,7,12
2013-12-11,2014,MIL,SAS,77,109,0,0.19720884,1357.958,1701.8285,-343.8705,-1.4038313378973044,1,1,1,0,0.0,0.2,-32,12
2013-12-11,2014,NOP,DET,111,106,1,0.66486549,1462.8243,1443.8185,19.00579999999991,0.6850527729112298,0,0,1,1,1.0,0.5,5,12
2013-12-11,2014,GSW,DAL,95,93,1,0.70262945,1578.777,1529.4056,49.371399999999994,0.8598506470915561,0,0,0,0,1.0,0.7,2,12
2013-12-11,2014,CHA,ORL,83,92,0,0.70288235,1396.5219,1346.9402,49.581699999999955,0.8610613319325506,0,0,0,0,0.0,0.4,-9,12
2013-12-11,2014,BOS,LAC,88,96,0,0.46519297,1493.8074,1618.033,-124.22559999999999,-0.13945368336175212,1,1,0,-1,0.0,0.5,-8,12
2013-12-11,2014,MEM,OKC,100,116,0,0.40534744,1519.4753,1686.0497,-166.57439999999997,-0.3832327280150505,1,0,1,1,0.0,0.3,-16,12
2013-12-12,2014,BRK,LAC,102,93,1,0.37200001,1435.3529,1626.3196,-190.96669999999995,-0.5236462709821217,1,0,1,1,1.0,0.4,9,12
2013-12-12,2014,POR,HOU,111,104,1,0.61141264,1577.8878,1599.1495,-21.26170000000002,0.45325407113862054,0,0,0,0,1.0,0.8,7,12
2013-12-13,2014,NOP,MEM,104,98,1,0.58336914,1467.1312,1508.6544,-41.52319999999986,0.33661955488700834,0,0,0,0,1.0,0.6,6,12
2013-12-13,2014,SAS,MIN,117,110,1,0.83047003,1709.3925,1533.3615,176.03099999999995,1.5889621104587688,0,0,0,0,1.0,0.8,7,12
2013-12-13,2014,TOR,PHI,108,100,1,0.77554089,1472.4651,1357.0781,115.38699999999994,1.2398671515356117,0,0,0,0,1.0,0.3,8,12
2013-12-13,2014,ORL,CLE,100,109,0,0.60778099,1362.4836,1386.3962,-23.912599999999884,0.43799421795231414,0,0,0,0,0.0,0.5,-9,12
2013-12-13,2014,OKC,LAL,122,97,1,0.86778861,1696.8706,1470.0126,226.85799999999995,1.881546059526804,0,0,0,0,1.0,1.0,25,12
2013-12-13,2014,MIL,CHI,90,91,0,0.42997009,1350.394,1499.3778,-148.98379999999997,-0.28197318676161076,1,0,0,0,0.0,0.2,-1,12
2013-12-13,2014,PHO,SAC,116,107,1,0.73966581,1474.8669,1393.4652,81.40169999999989,1.0442323204240656,0,0,0,0,1.0,0.7,9,12
2013-12-13,2014,GSW,HOU,112,116,0,0.62446791,1581.344,1592.9988,-11.654800000000023,0.5085560135341703,0,0,1,1,0.0,0.8,-4,12
2013-12-13,2014,DET,BRK,103,99,1,0.6280092,1439.5116,1448.5381,-9.026499999999942,0.5236856905696532,0,0,1,1,1.0,0.3,4,12
2013-12-13,2014,DEN,UTA,93,103,0,0.84359586,1614.9117,1422.1572,192.7545,1.6852302363106606,0,0,0,0,0.0,0.8,-10,12
2013-12-13,2014,BOS,NYK,90,86,1,0.68343335,1485.5208,1451.8284,33.69239999999991,0.7695953315160828,0,0,0,0,1.0,0.5,4,12
2013-12-13,2014,ATL,WAS,101,99,1,0.66496336,1483.6272,1464.545,19.08219999999983,0.685492039430219,0,0,0,0,1.0,0.6,2,12
2013-12-13,2014,IND,CHA,99,94,1,0.90572768,1674.0238,1380.9784,293.0454,2.26255106103504,0,0,0,0,1.0,1.0,5,12
2013-12-14,2014,WAS,LAC,97,113,0,0.42635968,1461.589,1613.1344,-151.54539999999997,-0.296719272164059,1,1,0,-1,0.0,0.6,-16,12
2013-12-14,2014,UTA,SAS,84,100,0,0.2769486,1445.0209,1711.7289,-266.7080000000001,-0.959648384282016,1,1,1,0,0.0,0.3,-16,12
2013-12-14,2014,PHI,POR,105,139,0,0.32063454,1353.6013,1584.0386,-230.43730000000005,-0.750857247062188,1,1,0,-1,0.0,0.4,-34,12
2013-12-14,2014,NYK,ATL,111,106,1,0.58777094,1448.2111,1486.5833,-38.37220000000002,0.3547581460235345,0,1,1,0,1.0,0.2,5,12
2013-12-14,2014,DAL,MIL,106,93,1,0.83349419,1526.8386,1347.0493,179.78930000000014,1.610596521848298,0,0,1,1,1.0,0.8,13,12
2013-12-14,2014,CHI,TOR,77,99,0,0.67476314,1502.7225,1475.9419,26.78060000000005,0.7298080056290519,0,1,1,0,0.0,0.7,-22,12
2013-12-14,2014,CHA,LAL,85,88,0,0.52010095,1379.969,1465.9939,-86.02489999999989,0.08044715598223853,0,1,1,0,0.0,0.4,-3,12
2013-12-14,2014,MIA,CLE,114,107,1,0.9025209,1685.6135,1398.9952,286.61829999999986,2.2255538415237495,0,0,1,1,1.0,0.8,7,12
2013-12-15,2014,PHO,GSW,106,102,1,0.50927854,1479.2927,1572.8446,-93.55189999999993,0.037118419117922824,0,0,0,0,1.0,0.7,4,12
2013-12-15,2014,SAC,HOU,106,91,1,0.34358367,1389.0394,1601.4982,-212.4588000000001,-0.6473645757655524,1,0,0,0,1.0,0.3,15,12
2013-12-15,2014,OKC,ORL,101,98,1,0.93061608,1700.8893,1349.8846,351.00469999999996,2.5961916636455133,0,0,0,0,1.0,1.0,3,12
2013-12-15,2014,DEN,NOP,102,93,1,0.77890426,1592.0481,1473.2866,118.76150000000007,1.2592923122616082,0,0,0,0,1.0,0.7,9,12
2013-12-15,2014,DET,POR,109,111,0,0.42283103,1443.8976,1597.952,-154.0544,-0.3111624246808599,1,0,1,1,0.0,0.4,-2,12
2013-12-15,2014,MEM,MIN,93,101,0,0.6014325,1502.499,1531.025,-28.526000000000067,0.41143743807660627,0,0,0,0,0.0,0.3,-8,12
2013-12-16,2014,ATL,LAL,114,100,1,0.65214562,1481.0538,1471.875,9.17879999999991,0.6284839337480078,0,0,0,0,1.0,0.6,14,12
2013-12-16,2014,BOS,MIN,101,97,1,0.5665639,1489.1381,1542.6085,-53.470400000000154,0.2678454891702989,0,0,1,1,1.0,0.5,4,12
